time_s,step_name,segment_name,released_count,active_count,stuck_count,absorbed_count,escaped_count,invalid_mask_stopped_count_step,save_positions_enabled,write_wall_events_enabled,write_diagnostics_enabled,valid_mask_violation_count_step,valid_mask_mixed_stencil_count_step,valid_mask_hard_invalid_count_step,extension_band_sample_count_step
0.02,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.04,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.06,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.08,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.1,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.12000000000000001,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.14,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.16,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.18,etch,etch,1,1,0,0,0,0,1,1,1,0,0,0,0
0.19999999999999998,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.21999999999999997,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.23999999999999996,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.25999999999999995,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.27999999999999997,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.3,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.32,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.34,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.36000000000000004,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.38000000000000006,etch,etch,2,2,0,0,0,0,1,1,1,0,0,0,0
0.4000000000000001,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.4200000000000001,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.4400000000000001,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.46000000000000013,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.48000000000000015,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.5000000000000001,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.5200000000000001,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.5400000000000001,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.5600000000000002,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.5800000000000002,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.6000000000000002,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.6200000000000002,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.6400000000000002,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.6600000000000003,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.6800000000000003,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.7000000000000003,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.7200000000000003,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.7400000000000003,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.7600000000000003,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.7800000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.8000000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.8200000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.8400000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.8600000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.8800000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.9000000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.9200000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.9400000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.9600000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
0.9800000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.0000000000000004,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.0200000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.0400000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.0600000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.0800000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.1000000000000005,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.1200000000000006,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.1400000000000006,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.1600000000000006,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.1800000000000006,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
1.2000000000000006,etch,etch,3,3,0,0,0,0,1,1,1,0,0,0,0
